,año,sem,codigo,vales,zapatos,otras,fonac,alim,infon,falt,enf,ries,ISPT,ISPTA,IMSS,subs,t_per_g,t_per_e,t_per,t_ded,neto
6160,2019,32,7991,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,31.47,0.0,1236.79,180.28,1417.07,42.57,1374.5
6161,2019,32,8063,1.0,0.0,0.0,0.0,0.0,0.0,144.2,0.0,0.0,0.0,0.0,16.69,56.77,785.3,152.94,938.24,161.89,776.35
6162,2019,32,4314,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.13,0.0,50.71,0.0,2240.52,393.6,2634.12,251.84,2382.28
6163,2019,32,7848,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.84,45.27,861.38,165.49,1026.87,20.84,1006.03
6164,2019,32,7632,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.26,27.86,1017.15,257.92,1275.07,33.26,1241.81
6165,2019,32,7873,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.23,40.98,884.26,174.07,1058.33,29.23,1029.1
6166,2019,32,8068,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.55,0.0,38.17,0.0,1647.76,246.04,1893.8,111.72,1782.08
6167,2019,32,7061,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.99,0.0,28.38,0.0,1328.08,209.81,1537.89,56.37,1481.52
6168,2019,32,7847,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.86,38.91,861.38,159.13,1020.51,30.86,989.65
6169,2019,32,8082,1.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,0.0,14.02,42.21,662.86,174.08,836.94,135.53,701.41
6170,2019,32,7633,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.26,36.17,904.15,163.23,1067.38,30.26,1037.12
6171,2019,32,7984,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,29.87,0.0,1236.79,180.28,1417.07,40.97,1376.1
6172,2019,32,7914,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.16,38.27,871.38,158.49,1029.87,22.16,1007.71
6173,2019,32,2897,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1,35.53,914.15,162.59,1076.74,25.1,1051.64
6174,2019,32,5630,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,36.01,906.44,201.29,1107.73,19.65,1088.08
6175,2019,32,8007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.24,3.22,1178.33,172.55,1350.88,30.24,1320.64
6176,2019,32,8048,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.21,0.0,39.88,0.0,1726.43,257.02,1983.45,172.09,1811.36
6177,2019,32,8052,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.67,0.0,37.19,0.0,1608.0,239.68,1847.68,89.86,1757.82
6178,2019,32,7614,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.24,0.0,32.52,0.0,1518.8,316.73,1835.53,83.76,1751.77
6179,2019,32,3318,1.0,0.0,500.0,0.0,0.0,510.55,0.0,0.0,0.0,229.37,0.0,66.49,0.0,2411.11,313.42,2724.53,1307.41,1417.12
6180,2019,32,7804,1.0,0.0,82.5,0.0,0.0,0.0,0.0,0.0,0.0,21.07,0.0,38.69,0.0,1635.19,374.66,2009.85,143.26,1866.59
6181,2019,32,6083,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.68,28.21,1028.44,279.12,1307.56,33.68,1273.88
6182,2019,32,6766,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.99,0.0,29.46,0.0,1328.08,209.81,1537.89,57.45,1480.44
6183,2019,32,7982,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.39,0.0,29.62,0.0,1236.79,180.28,1417.07,39.01,1378.06
6184,2019,32,8084,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.66,30.1,418.86,78.18,497.04,11.66,485.38
6185,2019,32,4137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.71,0.0,91.14,0.0,3401.43,777.42,4178.85,520.85,3658.0
6186,2019,32,8009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.44,24.37,1032.16,144.59,1176.75,24.44,1152.31
6187,2019,32,7542,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.55,35.64,927.03,175.57,1102.6,33.55,1069.05
6188,2019,32,8033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.63,27.33,1111.38,147.55,1258.93,27.63,1231.3
6189,2019,32,3780,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.24,0.0,40.7,0.0,1590.74,480.05,2070.79,57.94,2012.85
6190,2019,32,8080,1.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,0.0,14.02,36.12,777.03,116.49,893.52,135.53,757.99
6191,2019,32,6205,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.43,32.33,964.06,218.87,1182.93,27.43,1155.5
6192,2019,32,5027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.36,0.0,37.8,0.0,1230.04,143.04,1373.08,48.16,1324.92
6194,2019,32,7993,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.28,36.56,1257.63,272.65,1530.28,25.28,1505.0
6195,2019,32,7818,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.89,29.77,1004.04,172.81,1176.85,32.89,1143.96
6196,2019,32,7221,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.79,38.49,867.82,165.14,1032.96,20.79,1012.17
6197,2019,32,7815,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.23,0.0,31.68,0.0,1296.85,120.22,1417.07,52.91,1364.16
6198,2019,32,6839,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.06,28.39,965.65,206.95,1172.6,30.06,1142.54
6199,2019,32,5646,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.91,35.53,914.15,247.67,1161.82,30.91,1130.91
6200,2019,32,8011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.19,0.0,32.81,0.0,1246.79,180.28,1427.07,45.0,1382.07
6201,2019,32,7708,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.04,35.53,914.15,162.59,1076.74,31.04,1045.7
6202,2019,32,7869,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.77,32.33,964.06,167.37,1131.43,26.77,1104.66
6203,2019,32,7973,1.0,0.0,0.0,0.0,0.0,176.72,0.0,0.0,0.0,0.0,0.0,19.82,45.36,861.38,165.58,1026.96,197.54,829.42
6204,2019,32,8043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,20.83,1042.16,141.05,1183.21,19.65,1163.56
6205,2019,32,8012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.24,0.0,24.74,0.0,1293.22,236.09,1529.31,41.98,1487.33
6206,2019,32,5679,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.56,0.0,38.81,0.0,1355.64,197.7,1553.34,53.37,1499.97
6207,2019,32,7530,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.72,9.08,1120.15,355.01,1475.16,32.72,1442.44
6208,2019,32,8077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,20.65,1045.04,153.74,1198.78,19.65,1179.13
6209,2019,32,8076,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.58,0.0,19.98,0.0,932.81,108.17,1040.98,33.56,1007.42
6210,2019,32,6028,1.0,0.0,0.0,0.0,0.0,407.29,0.0,0.0,0.0,85.57,0.0,34.84,0.0,1691.42,296.26,1987.68,528.7,1458.98
6211,2019,32,6565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6212,2019,32,3676,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.28,0.0,36.55,0.0,1627.85,338.8,1966.65,57.83,1908.82
6213,2019,32,3221,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.18,0.0,33.29,0.0,1347.81,356.66,1704.47,56.47,1648.0
6214,2019,32,7779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.57,10.96,1090.76,166.28,1257.04,35.57,1221.47
6215,2019,32,7942,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.28,21.47,1032.16,141.69,1173.85,24.28,1149.57
6216,2019,32,8035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.32,21.47,1032.16,141.69,1173.85,23.32,1150.53
6217,2019,32,7845,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.98,0.0,38.22,0.0,1254.04,143.04,1397.08,51.2,1345.88
6218,2019,32,7920,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.87,38.91,861.38,159.13,1020.51,21.87,998.64
6219,2019,32,7996,1.0,0.0,0.0,0.0,0.0,0.0,432.6,0.0,0.0,0.0,0.0,13.56,58.42,753.15,106.5,859.65,447.16,412.49
6220,2019,32,2522,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.18,28.93,1017.15,258.99,1276.14,31.18,1244.96
6221,2019,32,7080,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.28,0.0,40.71,0.0,1459.02,246.22,1705.24,75.99,1629.25
6222,2019,32,5965,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.81,2.16,1188.13,173.06,1361.19,34.81,1326.38
6223,2019,32,5447,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.77,26.15,1004.04,169.19,1173.23,33.77,1139.46
6224,2019,32,7932,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.78,30.85,987.26,189.69,1176.95,28.78,1148.17
6225,2019,32,6685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2,29.39,952.78,195.07,1147.85,37.2,1110.65
6226,2019,32,8056,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.66,0.0,27.97,0.0,1434.93,227.31,1662.24,60.63,1601.61
6227,2019,32,5549,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.27,21.25,1035.65,199.81,1235.46,35.27,1200.19
6228,2019,32,854,1.0,0.0,0.0,0.0,0.0,332.71,0.0,0.0,0.0,141.83,0.0,41.49,0.0,1823.99,394.58,2218.57,517.03,1701.54
6229,2019,32,7295,1.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.47,35.64,927.03,175.57,1102.6,89.47,1013.13
6230,2019,32,8059,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,38.27,871.38,158.49,1029.87,19.65,1010.22
6231,2019,32,4807,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.25,0.0,110.77,0.0,4045.35,847.87,4893.22,678.02,4215.2
6232,2019,32,8018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.18,0.0,30.86,0.0,1504.49,361.68,1866.17,78.04,1788.13
6233,2019,32,3169,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.07,35.53,914.15,162.59,1076.74,30.07,1046.67
6234,2019,32,4514,1.0,0.0,0.0,0.0,0.0,365.24,0.0,0.0,0.0,23.03,0.0,34.54,0.0,1355.64,197.7,1553.34,423.81,1129.53
6235,2019,32,7814,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.42,29.77,1004.04,172.81,1176.85,32.42,1144.43
6236,2019,32,7754,1.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,0.0,21.18,54.75,796.38,155.22,951.6,142.69,808.91
6238,2019,32,7717,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.83,0.0,32.05,0.0,1399.73,283.77,1683.5,60.88,1622.62
6239,2019,32,6014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.69,0.0,32.26,0.0,1402.68,288.86,1691.54,51.95,1639.59
6240,2019,32,7775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.55,38.9,861.38,159.12,1020.5,24.55,995.95
6241,2019,32,3827,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.31,7.62,1137.88,367.96,1505.84,39.31,1466.53
6242,2019,32,8054,1.0,0.0,0.0,0.0,0.0,0.0,144.2,0.0,0.0,0.0,0.0,16.69,50.2,785.3,146.37,931.67,161.89,769.78
6243,2019,32,5412,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,36.17,904.15,163.23,1067.38,28.2,1039.18
6244,2019,32,7995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.37,20.83,1042.16,141.05,1183.21,21.37,1161.84
6245,2019,32,7395,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.99,11.43,1083.58,146.47,1230.05,25.99,1204.06
6246,2019,32,214,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.36,0.0,110.48,0.0,3783.66,586.18,4369.84,621.84,3748.0
6247,2019,32,7849,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.66,26.32,1057.91,172.29,1230.2,24.66,1205.54
6248,2019,32,5232,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.1,0.0,51.89,0.0,1545.06,330.22,1875.28,105.99,1769.29
6249,2019,32,8019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.55,21.47,1032.16,141.69,1173.85,24.55,1149.3
6250,2019,32,4958,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.56,35.53,914.15,162.59,1076.74,33.56,1043.18
6251,2019,32,3979,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.97,0.0,106.06,0.0,3365.2,519.23,3884.43,528.03,3356.4
6252,2019,32,442,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.68,0.0,40.71,0.0,1486.03,311.45,1797.48,88.39,1709.09
6253,2019,32,7330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6254,2019,32,8079,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.99,34.01,727.93,134.48,862.41,16.99,845.42
6255,2019,32,7846,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,29.14,1014.04,172.18,1186.22,34.3,1151.92
6256,2019,32,8062,0.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,0.0,16.69,43.83,896.85,43.83,940.68,137.2,803.48
6257,2019,32,7823,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.43,41.47,922.88,213.19,1136.07,31.43,1104.64
6258,2019,32,7298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.56,0.0,35.91,0.0,1530.97,270.37,1801.34,88.47,1712.87
6259,2019,32,7963,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.09,37.44,884.26,170.53,1054.79,24.09,1030.7
6260,2019,32,5396,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.74,35.53,914.15,162.59,1076.74,32.74,1044.0
6261,2019,32,7989,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,38.91,861.38,159.13,1020.51,20.8,999.71
6262,2019,32,7588,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.35,35.53,914.15,162.59,1076.74,26.35,1050.39
6263,2019,32,7821,1.0,0.0,0.0,0.0,0.0,0.0,361.53,0.0,0.0,0.0,0.0,18.44,52.44,837.76,124.16,961.92,380.97,580.95
6264,2019,32,6203,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81,0.0,30.34,0.0,1261.73,135.04,1396.77,44.15,1352.62
6265,2019,32,6582,1.0,0.0,0.0,0.0,0.0,0.0,241.02,0.0,0.0,0.0,0.0,17.66,43.95,835.65,154.65,990.3,259.68,730.62
6266,2019,32,8060,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,38.9,861.38,159.12,1020.5,19.65,1000.85
6267,2019,32,7226,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.91,29.14,1014.04,172.18,1186.22,27.91,1158.31
6268,2019,32,7885,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.37,37.44,884.26,170.53,1054.79,29.37,1025.42
6269,2019,32,3326,1.0,0.0,0.0,0.0,0.0,352.72,0.0,0.0,0.0,47.98,0.0,38.7,0.0,1498.02,220.48,1718.5,440.4,1278.1
6270,2019,32,449,1.0,0.0,0.0,0.0,0.0,447.6,0.0,0.0,0.0,11.98,0.0,39.77,0.0,1254.04,143.04,1397.08,500.35,896.73
6271,2019,32,6934,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.85,0.0,86.57,0.0,2999.45,460.71,3460.16,430.42,3029.74
6272,2019,32,7137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.46,0.0,38.06,0.0,1548.38,261.9,1810.28,92.52,1717.76
6273,2019,32,6682,1.0,0.0,0.0,0.0,0.0,0.0,144.2,0.0,0.0,0.0,0.0,17.72,50.2,785.3,146.37,931.67,162.92,768.75
6274,2019,32,1269,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.01,36.17,904.15,163.23,1067.38,26.01,1041.37
6275,2019,32,7890,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.8,5.43,1158.04,215.77,1373.81,31.8,1342.01
6276,2019,32,8031,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.98,37.44,884.26,170.53,1054.79,20.98,1033.81
6277,2019,32,1419,1.0,0.0,0.0,0.0,0.0,412.37,0.0,0.0,0.0,55.99,0.0,39.51,0.0,1571.66,232.26,1803.92,508.87,1295.05
6278,2019,32,8067,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,38.27,871.38,158.49,1029.87,19.65,1010.22
6279,2019,32,8039,0.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,0.0,16.69,45.83,896.85,45.83,942.68,137.2,805.48
6280,2019,32,3525,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.04,0.0,38.03,0.0,1236.26,209.81,1446.07,49.07,1397.0
6282,2019,32,8036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.04,38.27,871.38,209.99,1081.37,23.04,1058.33
6283,2019,32,6885,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.78,35.53,914.15,162.59,1076.74,35.78,1040.96
6284,2019,32,7907,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.44,0.0,41.97,0.0,1746.85,277.44,2024.29,176.41,1847.88
6285,2019,32,4775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.59,12.06,1077.15,190.62,1267.77,31.59,1236.18
6286,2019,32,8069,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.47,0.0,38.17,0.0,1986.15,538.92,2525.07,198.64,2326.43
6287,2019,32,4832,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.16,37.4,914.15,192.82,1106.97,27.16,1079.81
6288,2019,32,3321,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.23,0.0,59.76,0.0,2393.59,350.54,2744.13,286.99,2457.14
6289,2019,32,624,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.96,0.0,49.86,0.0,2114.46,430.35,2544.81,230.82,2313.99
6290,2019,32,6877,1.0,0.0,0.0,226.89,0.0,0.0,0.0,0.0,0.0,11.88,0.0,28.62,0.0,1253.16,163.91,1417.07,268.39,1148.68
6291,2019,32,4385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.74,0.0,35.82,0.0,1504.95,199.19,1704.14,85.56,1618.58
6292,2019,32,8030,1.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,0.0,22.69,52.33,939.1,152.8,1091.9,144.2,947.7
6293,2019,32,366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.43,0.0,89.85,0.0,3451.6,913.5,4365.1,530.28,3834.82
6294,2019,32,8072,1.0,0.0,0.0,0.0,0.0,0.0,241.02,0.0,0.0,0.0,0.0,14.72,47.64,895.48,128.01,1023.49,256.74,766.75
6295,2019,32,6206,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.6,0.0,44.98,0.0,1795.6,308.62,2104.22,171.58,1932.64
6296,2019,32,8034,1.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,0.0,22.81,35.69,939.1,136.16,1075.26,144.32,930.94
6297,2019,32,7618,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.38,42.19,1010.71,265.81,1276.52,32.38,1244.14
6300,2019,33,8071,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,28.24,964.39,302.95,1267.34,19.65,1247.69
6301,2019,33,6600,1.0,0.0,0.0,0.0,0.0,246.12,0.0,0.0,0.0,0.0,0.0,21.28,31.66,910.59,165.15,1075.74,268.4,807.34
6302,2019,33,7685,1.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,0.0,21.61,46.31,1010.91,229.74,1240.65,143.12,1097.53
6303,2019,33,5933,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.52,35.53,914.15,332.76,1246.91,31.52,1215.39
6304,2019,33,7170,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.56,27.38,939.9,180.19,1120.09,34.56,1085.53
6305,2019,33,5201,1.0,0.0,0.0,0.0,0.0,335.5,0.0,0.0,0.0,78.69,0.0,36.05,0.0,1780.23,314.55,2094.78,451.24,1643.54
6306,2019,33,3890,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.37,0.0,54.49,0.0,2104.51,319.12,2423.63,233.86,2189.77
6307,2019,33,7834,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.63,29.13,1014.04,172.17,1186.21,30.63,1155.58
6308,2019,33,8083,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.62,0.0,27.97,0.0,1434.93,227.31,1662.24,64.59,1597.65
6309,2019,33,8094,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,0.0,11.99,0.0,603.38,122.97,726.35,25.29,701.06
6310,2019,33,1123,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.31,0.0,33.71,0.0,1418.36,260.41,1678.77,74.02,1604.75
6311,2019,33,8049,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,17.76,1090.26,202.35,1292.61,19.65,1272.96
6312,2019,33,7959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6313,2019,33,8088,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.99,34.01,727.93,134.48,862.41,16.99,845.42
6314,2019,33,8085,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,38.26,871.38,158.48,1029.86,19.65,1010.21
6315,2019,33,8066,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,38.26,871.38,158.48,1029.86,19.65,1010.21
6316,2019,33,7977,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.28,15.7,1122.29,226.04,1348.33,25.28,1323.05
6317,2019,33,8027,1.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,0.0,22.69,50.06,939.1,202.03,1141.13,144.2,996.93
6318,2019,33,7986,1.0,0.0,0.0,0.0,0.0,0.0,482.04,0.0,0.0,0.0,0.0,14.59,40.44,808.23,80.62,888.85,497.63,391.22
6319,2019,33,8074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6320,2019,33,7259,1.0,0.0,0.0,0.0,0.0,0.0,144.2,0.0,0.0,0.0,0.0,26.52,48.67,819.52,150.32,969.84,171.72,798.12
6321,2019,33,8073,1.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,0.0,16.69,48.4,796.38,148.87,945.25,138.2,807.05
6322,2019,33,7312,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.99,32.34,964.06,279.17,1243.23,26.99,1216.24
6323,2019,33,7338,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,32.2,0.0,1168.54,181.66,1350.2,33.45,1316.75
6324,2019,33,5677,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.85,0.0,34.52,0.0,1418.36,260.41,1678.77,65.37,1613.4
6325,2019,33,8078,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,9.31,1135.16,193.9,1329.06,19.65,1309.41
6326,2019,33,8023,1.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,0.0,22.8,36.03,939.1,136.5,1075.6,144.31,931.29
6327,2019,33,8042,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.19,0.0,18.65,0.0,1306.85,120.22,1427.07,46.84,1380.23
