,sem,codigo,vales,zapatos,otras,fonac,alim,infon,falt,enf,ries,ISPT,ISPTA,IMSS,subs
1435,8,6360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1436,8,7614,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.55,0.0,0.0,12.88,115.3
1437,8,3318,1.0,0.0,0.0,0.0,0.0,510.55,0.0,0.0,0.0,191.06,0.0,60.38,0.0
1438,8,7804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.18,0.0,39.55,0.0
1439,8,5139,1.0,0.0,0.0,0.0,0.0,774.43,0.0,0.0,0.0,279.0,0.0,84.29,0.0
1440,8,6083,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.59,11.66
1441,8,6766,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.68,4.67
1442,8,7888,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,38.26
1443,8,4137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.2,0.0,137.6,0.0
1444,8,7542,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.44,1.19
1445,8,7756,0.0,0.0,0.0,0.0,0.0,0.0,576.8,0.0,0.0,0.0,0.0,14.41,82.91
1446,8,3780,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.62,0.0,39.04,0.0
1447,8,6205,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.81,31.51
1448,8,5027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.37,0.0,34.61,0.0
1449,8,7791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1450,8,7818,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.46,23.27
1451,8,7815,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.81,38.9
1452,8,6839,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.78,30.58
1454,8,5646,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.05,35.53
1455,8,7708,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.45,35.53
1456,8,7869,1.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,0.0,18.75,40.08
1457,8,7882,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,43.88
1458,8,5679,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.03,0.0,37.68,0.0
1459,8,7892,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.19,29.13
1460,8,7530,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.42,26.88
1461,8,6028,1.0,0.0,0.0,0.0,0.0,407.29,0.0,0.0,0.0,4.05,0.0,34.39,0.0
1462,8,6565,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.49,35.67
1463,8,7753,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.07,22.45
1464,8,3676,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.06,0.0,37.38,0.0
1465,8,3221,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.28,0.0,33.33,0.0
1466,8,7741,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.89,36.16
1467,8,7779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.37,9.01
1468,8,7269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1469,8,7844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1470,8,7876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1471,8,7845,1.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,18.51,0.0,22.22,0.0
1472,8,2522,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.25,1.19
1473,8,7875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,38.27
1474,8,236,1.0,0.0,0.0,0.0,0.0,533.49,0.0,0.0,0.0,175.08,0.0,68.68,0.0
1475,8,7080,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.72,0.0,41.52,0.0
1476,8,5965,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,32.85,0.0
1477,8,5447,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9,29.77
1478,8,7886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1479,8,6685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.33,46.87
1480,8,7877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1481,8,5549,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16,0.0,25.58,0.0
1482,8,7874,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.95,32.33
1483,8,854,1.0,0.0,0.0,0.0,0.0,332.71,0.0,0.0,0.0,159.49,0.0,40.38,0.0
1484,8,7295,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,35.53
1485,8,6832,1.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.09,36.16
1486,8,4807,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.35,0.0,161.3,0.0
1487,8,6821,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.02,3.25
1488,8,7850,1.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,0.0,16.69,45.21
1489,8,3169,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.55,35.52
1490,8,4514,1.0,0.0,0.0,0.0,0.0,567.05,0.0,0.0,0.0,77.0,0.0,55.33,0.0
1491,8,7814,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.34,29.77
1492,8,7104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1493,8,7754,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,38.26
1494,8,7717,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.65,0.0,33.88,0.0
1495,8,6014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.56,0.0,31.35,0.0
1496,8,7775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.97,38.9
1498,8,7551,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.07,6.91
1499,8,7715,1.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,0.0,23.01,46.33
1500,8,3827,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.32,0.0,28.43,0.0
1501,8,5412,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.38,34.52
1502,8,4504,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.63,0.0,57.11,0.0
1503,8,7395,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4,21.52
1504,8,214,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.35,0.0,161.69,0.0
1505,8,7849,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,33.96
1506,8,6321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1507,8,5232,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.12,0.0,33.46,0.0
1508,8,4958,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.9,35.53
1509,8,7880,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,24.67
1510,8,3979,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.53,0.0,152.85,0.0
1511,8,442,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.46,0.0,38.94,0.0
1512,8,7699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1513,8,7857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.16,0.0,42.38,0.0
1514,8,7330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1515,8,7719,1.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,0.0,22.64,43.13
1516,8,7846,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22,22.63
1517,8,7421,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,16.67
1518,8,7776,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.83,28.77
1519,8,7823,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.38,38.26
1520,8,7298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.14,0.0,48.33,0.0
1521,8,7758,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.07,35.53
1522,8,5396,1.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.46,0.78
1523,8,5704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.6,0.0,37.38,0.0
1524,8,7503,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,24.12
1525,8,7588,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,35.53
1526,8,7821,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.47,29.31
1527,8,5588,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.52,35.53
1528,8,6203,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.64,23.23
1529,8,6582,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,46.23
1530,8,7392,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.31,34.7
1531,8,7226,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.27,29.31
1532,8,7664,1.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,0.0,24.88,42.23
1533,8,7885,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,38.26
1534,8,3326,1.0,0.0,0.0,0.0,0.0,352.72,0.0,0.0,0.0,47.98,0.0,45.83,0.0
1535,8,449,1.0,0.0,300.0,0.0,0.0,386.21,0.0,0.0,0.0,9.39,0.0,36.2,0.0
1536,8,7863,1.0,0.0,0.0,0.0,0.0,621.83,0.0,0.0,0.0,12.89,0.0,27.97,0.0
1537,8,6934,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.85,0.0,84.5,0.0
1538,8,7137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.37,0.0,36.53,0.0
1539,8,6682,1.0,0.0,0.0,0.0,0.0,0.0,144.2,0.0,0.0,0.0,0.0,17.7,50.2
1540,8,1269,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.06,34.52
1542,8,7890,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,35.09
1543,8,6006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,38.9
1544,8,1419,1.0,0.0,0.0,0.0,0.0,268.68,0.0,0.0,0.0,39.44,0.0,53.81,0.0
1545,8,7868,1.0,0.0,0.0,0.0,0.0,0.0,241.02,0.0,0.0,0.0,0.0,16.54,39.68
1546,8,7887,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,38.26
1547,8,3525,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.35,0.0,33.43,0.0
1548,8,7889,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.21,0.0,27.97,0.0
1549,8,7855,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,38.26
1550,8,6885,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05,0.0,26.76,0.0
1551,8,7893,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.32,28.24
1552,8,4775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.92,31.22
1553,8,7528,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,29.04
1554,8,4832,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.04,35.67
1555,8,7836,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.58,0.0,20.04,0.0
1556,8,7824,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.34,51.26
1557,8,3321,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.72,0.0,73.39,0.0
1558,8,2112,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.47,48.53
1559,8,624,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.03,0.0,60.78,0.0
1560,8,6877,1.0,0.0,0.0,194.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.15,8.0
1561,8,4385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.66,0.0,35.6,0.0
1562,8,7378,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.27,38.37
1563,8,366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.09,0.0,105.7,0.0
1564,8,6206,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.24,0.0,32.74,0.0
1565,8,4366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.61,16.97
1566,8,7618,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.64,35.52
1569,9,7879,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,38.26
1570,9,6600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.14,36.2
1571,9,7685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.45,0.0,28.1,0.0
1572,9,7331,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.71,26.6
1573,9,5933,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.15,0.0,28.08,0.0
1574,9,7170,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.43,0.0,31.77,0.0
1575,9,5201,1.0,0.0,0.0,0.0,0.0,312.81,0.0,0.0,0.0,47.98,0.0,37.95,0.0
1576,9,3890,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.36,0.0,54.71,0.0
1577,9,7834,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.59,22.64
1578,9,7851,0.0,0.0,0.0,0.0,0.0,0.0,361.53,0.0,0.0,0.0,0.0,12.76,65.67
1579,9,3652,1.0,0.0,0.0,0.0,0.0,380.99,0.0,0.0,0.0,182.23,0.0,51.13,0.0
1580,9,1123,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.03,0.0,50.44,0.0
1581,9,4044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.59,0.0,33.04,0.0
1582,9,7593,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.54,0.0,27.71,0.0
1583,9,7865,1.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,0.0,16.69,39.03
1584,9,7259,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.34,36.17
1585,9,7312,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.16,32.33
1586,9,7338,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.12,22.63
1587,9,5677,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.61,0.0,39.02,0.0
1588,9,7737,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.88,31.82
1589,9,6210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1590,9,6213,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.36,26.69
1591,9,7896,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,38.26
1592,9,7812,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.68,33.88
1593,9,849,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.59,0.0,28.63,0.0
1594,9,7536,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.8,0.0,21.25,0.0
1595,9,7430,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.75,0.0,69.76,0.0
1596,9,5181,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.71,35.53
1597,9,7655,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,31.22
1598,9,7057,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,18.96
1599,9,5558,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.74,23.27
1600,9,4746,1.0,0.0,0.0,0.0,0.0,344.19,0.0,0.0,0.0,84.2,0.0,34.99,0.0
1601,9,7663,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3,8.72
1602,9,7407,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.65,0.0,30.08,0.0
1603,9,7828,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.14,30.78
1604,9,7773,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.08,31.95
1605,9,7839,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.32,0.0,53.71,0.0
1606,9,1424,1.0,0.0,0.0,0.0,0.0,466.38,0.0,0.0,0.0,354.92,0.0,96.37,0.0
1607,9,5280,1.0,0.0,0.0,362.1,0.0,435.11,0.0,0.0,0.0,152.33,0.0,48.39,0.0
1608,9,7742,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.89,36.17
1609,9,7883,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.95,29.04
1610,9,7894,1.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,0.0,16.69,48.59
1611,9,7853,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,38.27
1613,9,6461,1.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,18.91,0.0,30.67,0.0
1614,9,6765,1.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,23.03,0.0,37.06,0.0
1615,9,5000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.46,23.04
1616,9,5644,1.0,0.0,150.0,0.0,0.0,337.88,0.0,0.0,0.0,27.85,0.0,29.88,0.0
1617,9,6638,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.43,0.0,22.14,0.0
1618,9,7800,1.0,0.0,0.0,0.0,0.0,0.0,144.2,0.0,0.0,0.0,0.0,18.17,43.39
1619,9,6690,1.0,0.0,0.0,0.0,0.0,0.0,144.2,0.0,0.0,0.0,0.0,20.03,40.4
1620,9,7168,1.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,0.0,26.71,43.2
1621,9,7786,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.19,38.91
1622,9,4314,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.87,0.0,60.16,0.0
1623,9,7848,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,28.39
1624,9,7632,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.22,0.0,27.19,0.0
1625,9,7873,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,32.91
1626,9,6504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627,9,7801,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.88,38.27
1628,9,7604,1.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,30.83,0.0,20.1,0.0
1629,9,7061,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,37.07,0.0
1630,9,7847,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,38.9
1631,9,7884,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.78,0.0,39.88,0.0
1632,9,7633,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.43,0.0,24.05,0.0
1633,9,2897,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.93,35.72
1634,9,7871,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,32.24
1635,9,7558,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.09,156.97
1636,9,6360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637,9,7614,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.82,0.0,30.06,0.0
1638,9,3318,1.0,0.0,0.0,0.0,0.0,510.55,0.0,0.0,0.0,191.07,0.0,60.38,0.0
1639,9,7804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.35,0.0,39.55,0.0
1640,9,5139,1.0,0.0,0.0,0.0,0.0,774.43,0.0,0.0,0.0,279.01,0.0,84.29,0.0
1641,9,6083,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.45,0.0,30.59,0.0
1642,9,6766,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.32,0.0,26.68,0.0
1643,9,7888,0.0,0.0,0.0,0.0,0.0,0.0,241.02,0.0,0.0,0.0,0.0,14.72,55.96
1644,9,4137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.73,0.0,137.6,0.0
1645,9,7542,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.44,55.04
1646,9,3780,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.36,0.0,39.04,0.0
1647,9,6205,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.0,24.81,0.0
1648,9,5027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.01,0.0,34.61,0.0
1649,9,7818,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.46,23.28
1650,9,7815,1.0,0.0,0.0,0.0,0.0,0.0,288.4,0.0,0.0,0.0,0.0,15.64,71.13
1651,9,7895,0.0,0.0,0.0,0.0,0.0,0.0,241.02,0.0,0.0,0.0,0.0,16.54,39.48
1652,9,6839,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.78,31.4
1653,9,5646,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.73,0.0,28.05,0.0
1654,9,7708,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.45,35.53
1655,9,7869,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.95,32.41
1657,9,7882,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,21.79
1658,9,5679,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.03,0.0,37.68,0.0
1659,9,7892,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.19,29.14
1660,9,7530,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.42,25.23
1661,9,6028,1.0,0.0,0.0,0.0,0.0,407.29,0.0,0.0,0.0,27.04,0.0,34.39,0.0
1662,9,6565,1.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,0.0,25.49,42.35
1663,9,7753,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.91,0.0,30.07,0.0
1664,9,3676,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.78,0.0,37.38,0.0
1665,9,3221,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.63,0.0,33.33,0.0
1666,9,7741,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.89,34.52
1667,9,7779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,27.37,0.0
1668,9,7710,0.0,0.0,0.0,0.0,0.0,0.0,241.02,0.0,0.0,0.0,0.0,16.54,39.48
1669,9,7845,1.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,36.55,0.0,22.22,0.0
1670,9,2522,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.25,22.85
1671,9,7875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,38.26
1672,9,236,1.0,0.0,0.0,0.0,0.0,533.49,0.0,0.0,0.0,178.15,0.0,68.68,0.0
1673,9,7080,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.33,0.0,41.52,0.0
