,sem_x,codigo_x,dias_pag,dias_lab,sueldo,comp,asist,transp,vales_x,te_dob,te_trip,desc_Lab,fest_lab,dominic,perc_grav,obj,aguin,vac,prim_vac,grat_esp,util,PK,sem_y,codigo_y,vales_y,zapatos,otras,fonac,alim,infon,falt,enf,ries,ISPT,ISPTA,IMSS,subs
95,1,7741,7.0,5.0,721.0,30.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17741,1,7741,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.83,38.9
96,1,7779,7.0,5.0,856.94,113.82,60.0,60.0,155.32,0.0,0.0,244.84,0.0,61.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17779,1,7779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,27.37,0.0
97,1,7269,7.0,5.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.83,0.0,0.0,17269,1,7269,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.38,38.26
98,1,2522,7.0,5.0,721.0,30.38,60.0,60.0,120.22,12.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12522,1,2522,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.19,37.85
99,1,236,7.0,5.0,1074.01,813.26,60.0,60.0,301.96,115.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1236,1,236,1.0,0.0,0.0,0.0,0.0,523.01,0.0,0.0,0.0,172.01,0.0,68.68,0.0
100,1,7080,7.0,4.0,878.01,257.1,0.0,50.0,158.53,219.5,0.0,0.0,0.0,62.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17080,1,7080,1.0,0.0,0.0,0.0,0.0,0.0,146.75,0.0,0.0,0.0,0.0,35.71,5.58
101,1,5965,7.0,5.0,856.94,152.67,60.0,60.0,161.53,61.21,0.0,244.84,0.0,61.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15965,1,5965,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.08,0.0,31.39,0.0
102,1,5447,7.0,5.0,721.0,173.04,60.0,50.0,143.04,0.0,0.0,0.0,206.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,15447,1,5447,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.77,0.0,26.9,0.0
103,1,7723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17723,1,7723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,1,6685,7.0,5.0,721.0,30.38,60.0,60.0,120.22,231.75,115.87,128.75,0.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16685,1,6685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.26,4.4
105,1,5549,7.0,5.0,721.0,30.38,60.0,60.0,120.22,25.75,0.0,0.0,0.0,51.5,0.0,0.0,0.0,0.0,26.83,0.0,0.0,15549,1,5549,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.52,37.44
106,1,854,7.0,5.0,1010.03,367.57,60.0,60.0,220.41,36.07,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1854,1,854,1.0,0.0,0.0,0.0,0.0,326.19,0.0,0.0,0.0,59.69,0.0,38.44,0.0
107,1,7295,7.0,5.0,721.0,30.38,60.0,60.0,120.22,51.5,0.0,206.0,0.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17295,1,7295,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.94,30.02
108,1,6832,7.0,5.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16832,1,6832,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.02,38.26
109,1,4807,7.0,5.0,3663.66,0.0,60.0,60.0,564.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14807,1,4807,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.35,0.0,161.3,0.0
110,1,6821,7.0,5.0,856.94,152.67,60.0,50.0,161.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.28,0.0,0.0,16821,1,6821,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.56,9.11
111,1,3169,7.0,5.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.17,0.0,0.0,13169,1,3169,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.48,38.26
112,1,4514,7.0,5.0,878.01,293.86,60.0,60.0,187.49,0.0,0.0,250.86,0.0,62.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14514,1,4514,1.0,0.0,0.0,0.0,0.0,550.29,0.0,0.0,0.0,29.73,0.0,53.47,0.0
113,1,7814,7.0,4.0,721.0,138.43,0.0,40.0,114.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17814,1,7814,1.0,0.0,0.0,0.0,0.0,0.0,144.2,0.0,0.0,0.0,0.0,20.88,43.93
114,1,7104,7.0,5.0,721.0,173.04,60.0,50.0,143.04,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,17104,1,7104,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.63,0.0,27.29,0.0
115,1,7754,7.0,5.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,206.0,0.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17754,1,7754,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.25,31.67
116,1,7717,7.0,5.0,878.01,307.65,60.0,60.0,189.7,0.0,0.0,250.86,0.0,62.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17717,1,7717,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.23,0.0,33.88,0.0
117,1,6014,7.0,5.0,856.94,152.67,60.0,60.0,161.53,91.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.05,0.0,0.0,16014,1,6014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.02,3.52
118,1,7775,7.0,5.0,721.0,30.38,60.0,50.0,120.22,154.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17775,1,7775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.97,33.95
119,1,7783,7.0,4.0,856.94,133.96,0.0,50.0,0.0,244.84,91.81,244.84,0.0,61.21,136.0,0.0,0.0,0.0,0.0,0.0,0.0,17783,1,7783,0.0,0.0,0.0,0.0,0.0,0.0,143.23,0.0,0.0,24.62,0.0,32.0,0.0
120,1,7551,7.0,5.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,206.0,0.0,51.5,254.48,0.0,0.0,0.0,0.0,0.0,0.0,17551,1,7551,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.23,0.0,30.29,0.0
121,1,7715,7.0,5.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17715,1,7715,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.65,38.26
122,1,3827,7.0,5.0,721.0,93.17,60.0,60.0,130.26,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13827,1,3827,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.68,32.59
123,1,5412,7.0,5.0,721.0,30.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.17,0.0,0.0,15412,1,5412,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.32,38.9
124,1,4504,7.0,5.0,1484.91,504.98,60.0,50.0,318.38,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,14504,1,4504,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.62,0.0,57.11,0.0
125,1,7395,7.0,5.0,721.0,123.06,60.0,60.0,135.04,231.75,309.0,206.0,0.0,51.5,0.0,0.0,0.0,0.0,30.14,0.0,0.0,17395,1,7395,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.32,0.0,26.4,0.0
126,1,214,7.0,5.0,2439.5,1224.16,60.0,60.0,564.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1214,1,214,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.35,0.0,161.69,0.0
127,1,6321,7.0,5.0,721.0,93.17,60.0,60.0,130.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.07,0.0,0.0,16321,1,6321,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.12,34.24
128,1,5232,7.0,5.0,721.0,173.04,60.0,50.0,143.04,0.0,0.0,0.0,206.0,0.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,15232,1,5232,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.77,0.0,33.46,0.0
129,1,4958,7.0,5.0,721.0,30.38,60.0,60.0,120.22,51.5,0.0,206.0,0.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14958,1,4958,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.83,30.02
130,1,3979,7.0,5.0,2177.98,1067.22,60.0,60.0,519.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13979,1,3979,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.97,0.0,152.85,0.0
131,1,442,7.0,5.0,774.06,481.39,60.0,60.0,200.87,13.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1442,1,442,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.93,0.0,38.94,0.0
132,1,7699,7.0,5.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17699,1,7699,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.33,38.26
133,1,7330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17330,1,7330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,1,7719,7.0,5.0,721.0,30.38,60.0,60.0,120.22,51.5,0.0,206.0,0.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17719,1,7719,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.25,30.02
135,1,7841,3.0,2.0,241.02,10.15,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,40.18,0.0,0.0,0.0,0.0,0.0,0.0,17841,1,7841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.99,21.47
136,1,7421,7.0,5.0,721.0,30.38,60.0,60.0,120.22,231.75,502.12,128.75,0.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17421,1,7421,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.04,0.0,25.43,0.0
137,1,7776,7.0,5.0,721.0,30.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17776,1,7776,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.83,38.9
138,1,7823,7.0,5.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,128.75,0.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17823,1,7823,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.38,34.14
139,1,7298,7.0,5.0,955.99,413.77,60.0,50.0,219.16,204.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.92,0.0,0.0,17298,1,7298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.14,0.0,48.33,0.0
140,1,7758,7.0,5.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17758,1,7758,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.01,38.26
141,1,5396,7.0,5.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15396,1,5396,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.39,38.26
142,1,5704,7.0,5.0,878.01,355.11,60.0,60.0,197.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15704,1,5704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.75,0.0,37.09,0.0
143,1,7503,7.0,5.0,721.0,123.06,60.0,60.0,135.04,0.0,0.0,0.0,0.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17503,1,7503,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,32.33
144,1,7588,7.0,5.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,206.0,0.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17588,1,7588,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.94,31.67
145,1,7821,7.0,5.0,721.0,173.04,60.0,60.0,143.04,0.0,0.0,206.0,0.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17821,1,7821,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.47,9.28
146,1,5588,7.0,5.0,721.0,30.38,60.0,60.0,120.22,51.5,0.0,154.5,0.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15588,1,5588,1.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.45,31.67
147,1,6203,7.0,5.0,721.0,123.06,60.0,60.0,135.04,206.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16203,1,6203,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.64,4.12
148,1,6582,7.0,5.0,721.0,30.38,60.0,50.0,120.22,154.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16582,1,6582,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.93,33.95
149,1,7392,7.0,5.0,721.0,30.38,60.0,60.0,120.22,77.25,193.12,206.0,0.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17392,1,7392,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.25,0.19
150,1,7226,7.0,5.0,721.0,173.04,60.0,60.0,143.04,0.0,0.0,206.0,0.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17226,1,7226,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.27,9.28
151,1,7664,7.0,5.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,206.0,0.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17664,1,7664,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.75,31.67
152,1,7766,7.0,5.0,721.0,30.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17766,1,7766,1.0,0.0,0.0,0.0,0.0,357.28,0.0,0.0,0.0,0.0,0.0,20.31,38.9
153,1,3326,7.0,5.0,878.01,429.45,60.0,60.0,209.19,62.71,0.0,250.86,0.0,62.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13326,1,3326,1.0,0.0,0.0,0.0,0.0,352.72,0.0,0.0,0.0,57.36,0.0,43.82,0.0
154,1,449,7.0,5.0,721.0,117.39,60.0,60.0,134.14,206.0,115.87,0.0,206.0,51.5,750.0,0.0,0.0,0.0,0.0,0.0,0.0,1449,1,449,1.0,0.0,250.0,0.0,0.0,386.21,0.0,0.0,0.0,166.48,0.0,34.8,0.0
155,1,6934,7.0,5.0,2057.51,821.94,60.0,60.0,460.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16934,1,6934,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.84,0.0,84.5,0.0
156,1,7770,7.0,5.0,721.0,30.38,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,17770,1,7770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.24,30.56
157,1,7137,7.0,5.0,856.94,362.53,60.0,50.0,195.11,0.0,0.0,0.0,0.0,0.0,183.43,0.0,0.0,0.0,0.0,0.0,0.0,17137,1,7137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.6,0.0,35.89,0.0
158,1,6682,7.0,4.0,721.0,24.3,0.0,40.0,96.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16682,1,6682,1.0,0.0,0.0,0.0,0.0,0.0,144.2,0.0,0.0,0.0,0.0,17.7,50.19
159,1,1269,7.0,5.0,721.0,30.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.17,0.0,0.0,11269,1,1269,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.98,38.9
160,1,6006,7.0,5.0,721.0,30.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16006,1,6006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,38.9
161,1,1419,7.0,5.0,1010.03,367.57,60.0,60.0,220.41,0.0,0.0,288.58,0.0,72.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11419,1,1419,1.0,0.0,0.0,0.0,0.0,268.68,0.0,0.0,0.0,71.9,0.0,51.65,0.0
162,1,3525,7.0,5.0,856.94,113.82,60.0,60.0,155.32,153.02,183.63,244.84,0.0,61.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13525,1,3525,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.29,0.0,32.09,0.0
163,1,6885,7.0,5.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,206.0,206.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16885,1,6885,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7,18.57
164,1,4775,7.0,5.0,721.0,30.38,60.0,50.0,120.22,154.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.83,0.0,0.0,14775,1,4775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.85,33.95
165,1,7528,7.0,5.0,721.0,123.06,60.0,60.0,135.04,231.75,38.62,0.0,0.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17528,1,7528,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,9.18
166,1,4832,7.0,5.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,128.75,0.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14832,1,4832,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.97,34.14
167,1,7836,7.0,5.0,721.0,30.38,60.0,60.0,120.22,231.75,502.12,206.0,0.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17836,1,7836,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.24,0.0,20.04,0.0
168,1,7824,7.0,5.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,103.0,0.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17824,1,7824,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.34,34.96
169,1,3321,7.0,5.0,1077.37,632.59,60.0,50.0,273.59,115.43,346.29,0.0,307.82,0.0,1438.96,0.0,0.0,0.0,0.0,0.0,0.0,13321,1,3321,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.44,0.0,73.39,0.0
170,1,2112,7.0,5.0,721.0,30.38,60.0,60.0,120.22,25.75,0.0,206.0,0.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12112,1,2112,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4,30.84
171,1,624,7.0,5.0,983.99,827.19,60.0,50.0,289.78,175.71,0.0,0.0,281.14,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1624,1,624,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.92,0.0,60.78,0.0
172,1,6877,7.0,5.0,856.94,113.82,60.0,50.0,155.32,0.0,0.0,0.0,244.84,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,16877,1,6877,1.0,0.0,200.0,194.15,0.0,0.0,0.0,0.0,0.0,194.15,0.0,27.81,0.0
173,1,4385,7.0,5.0,856.94,201.39,60.0,50.0,169.33,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,37.79,0.0,0.0,14385,1,4385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.97,0.0,31.46,0.0
174,1,7378,7.0,3.0,721.0,20.31,0.0,40.0,80.37,0.0,0.0,0.0,0.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17378,1,7378,1.0,0.0,0.0,0.0,0.0,0.0,241.02,0.0,0.0,0.0,0.0,16.79,46.47
175,1,366,7.0,5.0,2020.55,870.03,60.0,50.0,462.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1366,1,366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.08,0.0,105.7,0.0
176,1,7755,7.0,5.0,721.0,30.38,60.0,50.0,120.22,0.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17755,1,7755,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.43,32.31
177,1,6206,7.0,5.0,856.94,152.67,60.0,60.0,161.53,122.42,0.0,153.02,0.0,61.21,0.0,0.0,0.0,0.0,108.17,0.0,0.0,16206,1,6206,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.42,0.0,31.28,0.0
178,1,4366,7.0,5.0,721.0,173.04,60.0,60.0,143.04,77.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14366,1,4366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.61,20.16
179,1,4366,7.0,5.0,721.0,173.04,60.0,60.0,143.04,77.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14366,14,366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.08,0.0,86.3,0.0
180,14,366,7.0,6.0,2020.55,870.03,60.0,50.0,462.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14366,1,4366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.61,20.16
181,14,366,7.0,6.0,2020.55,870.03,60.0,50.0,462.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14366,14,366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.08,0.0,86.3,0.0
182,1,7618,7.0,5.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17618,1,7618,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.58,38.26
183,2,7840,7.0,6.0,1143.52,462.91,60.0,60.0,257.02,367.56,735.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27840,2,7840,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.34,0.0,49.55,0.0
184,2,7505,7.0,6.0,721.0,173.04,60.0,60.0,143.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27505,2,7505,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.12,23.6
185,2,6600,7.0,6.0,721.0,30.38,60.0,50.0,120.22,231.75,115.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26600,2,6600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.07,24.07
186,2,7685,7.0,6.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27685,2,7685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.04,38.27
187,2,7331,7.0,6.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27331,2,7331,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.71,38.27
188,2,5933,7.0,6.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25933,2,5933,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.01,38.26
189,2,7170,7.0,6.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27170,2,7170,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.7,38.26
190,2,7774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27774,2,7774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
