,año,sem,codigo,dias_pag,dias_lab,sueldo,comp,asist,transp,vales,te_dob,te_trip,desc_Lab,fest_lab,dominic,perc_grav,obj,aguin,vac,prim_vac,grat_esp,util
2326,2019,13,7931,6.0,3.0,576.8,12.15,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,116.4,0.0,0.0,0.0,0.0,0.0,0.00
2327,2019,13,7865,7.0,6.0,721.0,30.38,60.0,60.0,120.22,128.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2328,2019,13,7259,7.0,6.0,721.0,73.15,60.0,50.0,127.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2329,2019,13,7312,7.0,6.0,721.0,123.06,60.0,60.0,135.04,0.0,0.0,0.0,0.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2330,2019,13,7338,7.0,6.0,721.0,173.04,60.0,60.0,143.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2331,2019,13,5677,7.0,6.0,878.01,357.63,60.0,50.0,197.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2332,2019,13,7737,7.0,5.0,721.0,61.13,0.0,50.0,106.18,0.0,0.0,0.0,0.0,0.0,48.37,0.0,0.0,0.0,0.0,0.0,0.00
2333,2019,13,6210,7.0,6.0,721.0,73.15,60.0,60.0,127.06,77.25,0.0,0.0,0.0,0.0,128.75,0.0,0.0,0.0,0.0,0.0,0.00
2334,2019,13,6213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2335,2019,13,7896,7.0,6.0,721.0,30.38,60.0,60.0,120.22,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2336,2019,13,7812,7.0,6.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2337,2019,13,849,7.0,6.0,856.94,37.1,60.0,50.0,143.04,0.0,0.0,0.0,0.0,0.0,85.0,1000.0,0.0,0.0,0.0,0.0,0.00
2338,2019,13,7536,7.0,6.0,721.0,73.15,60.0,50.0,127.06,77.25,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.00
2339,2019,13,7430,7.0,6.0,1260.0,460.11,60.0,60.0,275.21,405.0,67.5,0.0,0.0,0.0,218.05,0.0,0.0,0.0,0.0,0.0,0.00
2340,2019,13,5181,7.0,6.0,721.0,73.15,60.0,60.0,127.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2341,2019,13,5429,2.0,1.0,210.42,122.94,10.0,10.0,53.33,0.0,0.0,112.4,0.0,89.92,123.92,0.0,0.0,0.0,0.0,0.0,0.00
2342,2019,13,7655,7.0,6.0,721.0,73.15,60.0,50.0,127.06,154.5,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.00
2343,2019,13,7057,7.0,6.0,721.0,73.15,60.0,60.0,127.06,77.25,0.0,0.0,0.0,51.5,115.85,0.0,0.0,0.0,0.0,0.0,0.00
2344,2019,13,5558,7.0,6.0,721.0,173.04,60.0,50.0,143.04,77.25,0.0,154.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2345,2019,13,4746,7.0,6.0,878.01,248.78,60.0,50.0,180.28,188.14,47.03,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.00
2346,2019,13,7934,4.0,3.0,288.4,12.15,30.0,20.0,48.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2347,2019,13,7663,7.0,6.0,721.0,30.38,60.0,50.0,120.22,154.5,0.0,128.75,0.0,0.0,418.84,0.0,0.0,0.0,0.0,0.0,0.00
2348,2019,13,7407,7.0,4.0,721.0,48.9,0.0,40.0,84.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2349,2019,13,7828,7.0,6.0,721.0,123.06,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,135.04,0.0,0.0,0.0,0.0,0.0,0.00
2350,2019,13,7773,7.0,6.0,721.0,73.15,60.0,60.0,127.06,25.75,0.0,0.0,0.0,0.0,57.89,0.0,0.0,0.0,0.0,0.0,0.00
2351,2019,13,7839,7.0,6.0,1258.95,735.56,60.0,60.0,319.12,404.66,1079.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2352,2019,13,7922,7.0,6.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,108.51,0.0,0.0,0.0,0.0,0.0,0.00
2353,2019,13,1424,7.0,6.0,1962.52,597.45,60.0,60.0,409.59,280.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2354,2019,13,5280,7.0,6.0,1166.69,643.79,60.0,50.0,289.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2355,2019,13,7912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2356,2019,13,7933,5.0,4.0,432.6,18.22,40.0,30.0,72.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2357,2019,13,7742,7.0,6.0,721.0,73.15,60.0,50.0,127.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2358,2019,13,7883,7.0,6.0,721.0,123.06,60.0,60.0,135.04,77.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2359,2019,13,6461,7.0,6.0,836.99,173.95,60.0,60.0,161.75,224.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,0.0,0.00
2360,2019,13,6765,7.0,6.0,878.01,357.63,60.0,60.0,197.7,282.21,423.32,0.0,0.0,0.0,501.16,0.0,0.0,0.0,0.0,0.0,0.00
2361,2019,13,7909,7.0,6.0,721.0,30.38,60.0,60.0,120.22,154.5,77.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2362,2019,13,5000,7.0,6.0,856.94,211.19,60.0,60.0,170.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2363,2019,13,7915,7.0,6.0,721.0,30.38,60.0,60.0,120.22,51.5,0.0,0.0,0.0,51.5,108.51,0.0,0.0,0.0,0.0,0.0,0.00
2364,2019,13,7925,7.0,6.0,878.01,248.78,60.0,60.0,180.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2365,2019,13,5644,7.0,6.0,836.99,173.95,60.0,60.0,161.75,269.03,112.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2366,2019,13,6638,7.0,6.0,721.0,73.15,60.0,60.0,127.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2367,2019,13,7800,7.0,6.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,77.25,0.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2368,2019,13,6690,7.0,6.0,721.0,73.15,60.0,50.0,127.06,180.25,0.0,206.0,0.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2369,2019,13,7168,7.0,6.0,721.0,73.15,60.0,60.0,127.06,77.25,38.62,0.0,0.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2370,2019,13,7901,7.0,6.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2371,2019,13,7786,7.0,6.0,721.0,30.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2372,2019,13,4314,7.0,6.0,856.94,742.35,60.0,60.0,255.88,153.02,0.0,0.0,0.0,0.0,245.79,0.0,0.0,0.0,0.0,0.0,0.00
2373,2019,13,7935,6.0,5.0,602.55,25.38,50.0,50.0,100.47,77.25,0.0,206.0,0.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2374,2019,13,7848,7.0,4.0,721.0,18.22,0.0,30.0,72.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2375,2019,13,7632,7.0,6.0,721.0,73.15,60.0,60.0,127.06,64.37,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.00
2376,2019,13,7873,7.0,6.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.00
2377,2019,13,6504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2378,2019,13,7905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2379,2019,13,7936,4.0,3.0,361.53,15.23,30.0,30.0,60.28,0.0,0.0,0.0,0.0,0.0,54.41,0.0,0.0,0.0,0.0,0.0,0.00
2380,2019,13,7801,7.0,5.0,721.0,25.38,0.0,50.0,100.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2381,2019,13,7918,7.0,6.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,51.5,108.51,0.0,0.0,0.0,0.0,0.0,0.00
2382,2019,13,7061,7.0,6.0,856.94,167.51,60.0,60.0,163.91,91.81,137.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2383,2019,13,7847,7.0,6.0,721.0,30.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2384,2019,13,7633,7.0,6.0,721.0,73.15,60.0,50.0,127.06,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.00
2385,2019,13,7906,7.0,6.0,1143.52,462.91,60.0,60.0,257.02,163.36,0.0,0.0,0.0,81.68,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2386,2019,13,7914,7.0,6.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2387,2019,13,2897,7.0,6.0,721.0,73.15,60.0,60.0,127.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2388,2019,13,7614,7.0,6.0,878.01,307.65,60.0,50.0,189.7,250.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2389,2019,13,3318,7.0,6.0,1020.18,938.7,60.0,50.0,313.42,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.00
2390,2019,13,7804,7.0,6.0,994.07,460.11,60.0,50.0,232.66,213.01,53.25,284.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2391,2019,13,7921,7.0,6.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,51.5,170.98,0.0,0.0,0.0,0.0,0.0,0.00
2392,2019,13,6083,7.0,6.0,721.0,123.06,60.0,60.0,135.04,154.5,0.0,0.0,0.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2393,2019,13,6766,7.0,6.0,856.94,167.51,60.0,50.0,163.91,61.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2394,2019,13,4137,7.0,6.0,1964.97,1050.07,60.0,60.0,482.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2395,2019,13,7913,7.0,6.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2396,2019,13,7542,7.0,6.0,721.0,73.15,60.0,60.0,127.06,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.00
2397,2019,13,3780,7.0,6.0,878.01,500.01,60.0,60.0,220.48,156.78,0.0,0.0,0.0,0.0,1688.5,0.0,0.0,0.0,344.5,0.0,0.00
2398,2019,13,6205,7.0,6.0,721.0,123.06,60.0,60.0,135.04,0.0,0.0,0.0,0.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2399,2019,13,5027,7.0,6.0,721.0,173.04,60.0,60.0,143.04,0.0,0.0,0.0,0.0,0.0,216.0,1000.0,0.0,0.0,0.0,0.0,0.00
2400,2019,13,7818,7.0,6.0,721.0,173.04,60.0,50.0,143.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2401,2019,13,7815,7.0,6.0,721.0,30.38,60.0,50.0,120.22,0.0,0.0,128.75,0.0,51.5,0.0,1000.0,0.0,0.0,0.0,0.0,0.00
2402,2019,13,6839,7.0,6.0,721.0,73.15,60.0,60.0,127.06,154.5,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.00
2403,2019,13,5646,7.0,6.0,721.0,73.15,60.0,60.0,127.06,51.5,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.00
2404,2019,13,7708,7.0,5.0,721.0,61.13,0.0,50.0,106.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2405,2019,13,7869,7.0,6.0,721.0,123.06,60.0,60.0,135.04,0.0,0.0,0.0,0.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2406,2019,13,7882,7.0,6.0,721.0,30.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2407,2019,13,5679,7.0,6.0,878.01,357.63,60.0,60.0,197.7,0.0,0.0,0.0,0.0,62.71,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2408,2019,13,7892,7.0,6.0,721.0,173.04,60.0,60.0,143.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2409,2019,13,7530,7.0,6.0,721.0,73.15,60.0,60.0,127.06,154.5,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.00
2410,2019,13,6028,7.0,6.0,836.99,173.95,60.0,60.0,161.75,269.03,493.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2411,2019,13,6565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2412,2019,13,7753,7.0,6.0,721.0,173.04,60.0,50.0,143.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2413,2019,13,3676,7.0,6.0,878.01,357.63,60.0,50.0,197.7,282.21,282.21,188.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2414,2019,13,3221,7.0,6.0,836.99,271.25,60.0,60.0,177.31,269.03,134.51,239.14,0.0,59.78,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2415,2019,13,7741,7.0,6.0,721.0,73.15,60.0,50.0,127.06,0.0,0.0,128.75,0.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2416,2019,13,7779,7.0,6.0,856.94,113.82,60.0,60.0,155.32,244.84,413.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2417,2019,13,7845,7.0,6.0,721.0,173.04,60.0,60.0,143.04,154.5,0.0,0.0,0.0,0.0,428.75,1000.0,0.0,0.0,0.0,0.0,0.00
2418,2019,13,7920,7.0,6.0,721.0,30.38,60.0,50.0,120.22,154.5,38.62,180.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2419,2019,13,2522,7.0,6.0,721.0,73.15,60.0,60.0,127.06,77.25,0.0,0.0,0.0,51.5,0.0,1000.0,0.0,0.0,0.0,0.0,0.00
2420,2019,13,7938,4.0,3.0,361.53,15.23,30.0,30.0,60.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2421,2019,13,236,7.0,6.0,1074.01,813.26,60.0,60.0,301.96,345.21,172.6,306.86,0.0,76.71,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2422,2019,13,7080,7.0,6.0,878.01,366.94,60.0,60.0,199.19,282.21,141.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2423,2019,13,5965,7.0,6.0,856.94,211.19,60.0,60.0,170.9,153.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2424,2019,13,5447,7.0,6.0,721.0,173.04,60.0,50.0,143.04,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.00
2425,2019,13,7932,5.0,4.0,482.04,20.31,40.0,40.0,80.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2426,2019,13,7937,4.0,3.0,361.53,15.23,30.0,30.0,60.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2427,2019,13,6685,7.0,6.0,721.0,73.15,60.0,60.0,127.06,231.75,77.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2428,2019,13,7927,7.0,6.0,721.0,30.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2429,2019,13,5549,7.0,6.0,721.0,73.15,60.0,60.0,127.06,141.62,0.0,0.0,0.0,51.5,170.98,0.0,0.0,0.0,0.0,0.0,0.00
2430,2019,13,7911,7.0,6.0,721.0,30.38,60.0,60.0,120.22,128.75,0.0,0.0,0.0,51.5,170.98,0.0,0.0,0.0,0.0,0.0,0.00
2431,2019,13,7874,7.0,6.0,721.0,123.06,60.0,60.0,135.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2432,2019,13,854,7.0,6.0,1010.03,441.63,60.0,60.0,232.26,198.39,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.00
2433,2019,13,7295,7.0,6.0,721.0,73.15,60.0,60.0,127.06,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.00
2434,2019,13,6832,7.0,6.0,721.0,73.15,60.0,60.0,127.06,12.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2435,2019,13,4807,7.0,6.0,3663.66,0.0,60.0,60.0,586.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2436,2019,13,6821,7.0,6.0,856.94,211.19,60.0,50.0,170.9,0.0,0.0,153.02,0.0,61.21,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2437,2019,13,3169,7.0,6.0,721.0,73.15,60.0,60.0,127.06,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.00
2438,2019,13,7930,6.0,5.0,576.8,24.3,50.0,40.0,96.17,0.0,0.0,0.0,0.0,0.0,136.62,0.0,0.0,0.0,0.0,0.0,0.00
2439,2019,13,4514,7.0,6.0,878.01,357.63,60.0,60.0,197.7,94.07,141.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2440,2019,13,6379,7.0,6.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2441,2019,13,7814,7.0,6.0,721.0,173.04,60.0,50.0,143.04,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.00
2442,2019,13,7754,7.0,6.0,721.0,30.38,60.0,60.0,120.22,77.25,115.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2443,2019,13,7717,7.0,6.0,878.01,307.65,60.0,60.0,189.7,250.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2444,2019,13,6014,7.0,6.0,878.01,357.63,60.0,60.0,197.7,188.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2445,2019,13,7775,7.0,6.0,721.0,30.38,60.0,50.0,120.22,154.5,38.62,180.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2446,2019,13,7551,7.0,6.0,856.94,167.51,60.0,60.0,163.91,183.63,183.63,244.84,0.0,61.21,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2447,2019,13,7715,7.0,6.0,721.0,73.15,60.0,60.0,127.06,77.25,0.0,0.0,0.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2448,2019,13,3827,7.0,5.0,721.0,102.84,0.0,50.0,112.86,180.25,0.0,128.75,0.0,51.5,0.0,1000.0,0.0,0.0,0.0,0.0,0.00
2449,2019,13,5412,7.0,6.0,721.0,73.15,60.0,50.0,127.06,128.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2450,2019,13,4504,7.0,6.0,1484.91,504.98,60.0,50.0,318.38,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.00
2451,2019,13,7395,7.0,6.0,721.0,123.06,60.0,60.0,135.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2452,2019,13,214,7.0,6.0,2439.5,1224.16,60.0,60.0,586.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2453,2019,13,7849,7.0,6.0,721.0,30.38,60.0,50.0,120.22,77.25,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.00
2454,2019,13,6321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2455,2019,13,5232,7.0,6.0,721.0,173.04,60.0,60.0,143.04,103.0,0.0,0.0,0.0,51.5,728.25,0.0,0.0,0.0,0.0,0.0,0.00
2456,2019,13,4958,7.0,6.0,721.0,73.15,60.0,60.0,127.06,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.00
2457,2019,13,7880,7.0,6.0,721.0,30.38,60.0,60.0,120.22,115.87,0.0,0.0,0.0,0.0,170.98,0.0,0.0,0.0,0.0,0.0,0.00
2458,2019,13,3979,7.0,6.0,2177.98,1067.22,60.0,60.0,519.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2459,2019,13,7902,7.0,6.0,721.0,30.38,60.0,60.0,120.22,77.25,0.0,0.0,0.0,0.0,170.98,0.0,0.0,0.0,0.0,0.0,0.00
2460,2019,13,442,7.0,6.0,774.06,481.39,60.0,60.0,200.87,179.69,0.0,138.22,0.0,55.29,0.0,1000.0,0.0,0.0,0.0,0.0,0.00
2461,2019,13,7857,7.0,6.0,1157.59,549.5,60.0,60.0,273.13,0.0,0.0,0.0,0.0,82.68,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2462,2019,13,7330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2463,2019,13,7719,7.0,6.0,721.0,73.15,60.0,60.0,127.06,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.00
2464,2019,13,7924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2465,2019,13,7846,7.0,6.0,721.0,173.04,60.0,60.0,143.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2466,2019,13,7421,7.0,6.0,721.0,73.15,60.0,60.0,127.06,77.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2467,2019,13,7928,7.0,6.0,721.0,30.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2468,2019,13,7926,7.0,6.0,440.25,124.74,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,90.4,0.0,0.0,0.0,0.0,0.0,0.00
2469,2019,13,7776,7.0,6.0,721.0,30.38,60.0,50.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.00
2470,2019,13,7823,7.0,6.0,721.0,30.38,60.0,60.0,120.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2471,2019,13,7298,7.0,6.0,955.99,413.77,60.0,50.0,219.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2472,2019,13,5396,7.0,6.0,721.0,73.15,60.0,60.0,127.06,64.37,0.0,128.75,0.0,51.5,0.0,1000.0,0.0,0.0,0.0,0.0,0.00
2473,2019,13,5704,7.0,6.0,878.01,366.94,60.0,60.0,199.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2474,2019,13,7503,7.0,6.0,721.0,30.38,60.0,60.0,120.22,51.5,0.0,0.0,0.0,51.5,108.51,0.0,0.0,0.0,0.0,0.0,0.00
2475,2019,13,7588,7.0,6.0,721.0,73.15,60.0,60.0,127.06,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.00
2476,2019,13,7821,7.0,4.0,721.0,115.68,0.0,40.0,95.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2477,2019,13,5588,7.0,6.0,721.0,73.15,60.0,60.0,127.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2478,2019,13,6203,7.0,6.0,721.0,123.06,60.0,60.0,135.04,0.0,0.0,0.0,0.0,51.5,297.67,0.0,0.0,0.0,0.0,0.0,0.00
2479,2019,13,6582,7.0,6.0,721.0,73.15,60.0,50.0,127.06,154.5,38.62,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2480,2019,13,7392,7.0,6.0,721.0,73.15,60.0,60.0,127.06,231.75,540.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2481,2019,13,7226,7.0,6.0,721.0,173.04,60.0,60.0,143.04,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.00
2482,2019,13,7664,7.0,4.0,721.0,43.89,0.0,30.0,76.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2483,2019,13,7885,7.0,6.0,721.0,30.38,60.0,60.0,120.22,128.75,0.0,128.75,0.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2484,2019,13,3326,7.0,6.0,878.01,500.01,60.0,60.0,220.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
