,sem,codigo,vales,zapatos,otras,fonac,alim,infon,falt,enf,ries,ISPT,ISPTA,IMSS,subs,t_per_g,t_per_e,t_per,t_ded,neto
2083,11,2522,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.76,35.52,914.15,332.75,1246.9,28.76,1218.14
2084,11,7875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2085,11,236,1.0,0.0,0.0,0.0,0.0,533.49,0.0,0.0,0.0,376.84,0.0,52.25,0.0,3258.26,975.98,4234.24,963.58,3270.66
2086,11,7080,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.98,0.0,38.5,0.0,1553.09,340.29,1893.38,93.48,1799.9
2087,11,5965,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.0,29.92,0.0,1218.74,201.5,1420.24,32.08,1388.16
2088,11,5447,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.26,29.77,1004.04,172.81,1176.85,32.26,1144.59
2089,11,7886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2090,11,6685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.07,28.94,1017.15,315.72,1332.87,30.07,1302.8
2091,11,5549,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.96,1.68,1130.19,202.16,1332.35,32.96,1299.39
2092,11,7911,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,19.58,1061.67,159.11,1220.78,19.65,1201.13
2093,11,7874,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.32,38.83,964.06,173.87,1137.93,24.32,1113.61
2094,11,854,1.0,0.0,0.0,0.0,0.0,332.71,0.0,0.0,0.0,150.66,0.0,41.65,0.0,1905.15,394.58,2299.73,526.02,1773.71
2095,11,7295,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.97,35.53,914.15,162.59,1076.74,31.97,1044.77
2096,11,6832,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.55,0.0,0.0,8.69,51.1,743.22,72.33,815.55,612.24,203.31
2097,11,4807,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.36,0.0,112.04,0.0,3783.66,586.18,4369.84,623.4,3746.44
2098,11,6821,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.55,3.24,1178.13,174.14,1352.27,29.55,1322.72
2099,11,3169,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.86,35.53,914.15,162.59,1076.74,26.86,1049.88
2100,11,4514,1.0,0.0,0.0,0.0,0.0,364.81,0.0,0.0,0.0,103.36,0.0,34.49,0.0,1920.07,338.8,2258.87,503.66,1755.21
2101,11,7814,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.09,29.77,1004.04,172.81,1176.85,27.09,1149.76
2102,11,7754,1.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,0.0,19.53,54.75,796.38,155.22,951.6,141.04,810.56
2103,11,7717,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.04,0.0,33.96,0.0,1650.59,299.45,1950.04,109.0,1841.04
2104,11,6014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.73,0.0,32.26,0.0,1449.71,291.77,1741.48,75.99,1665.49
2105,11,7775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.42,35.6,912.88,207.32,1120.2,26.42,1093.78
2106,11,7551,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.45,0.0,35.25,0.0,1695.33,301.63,1996.96,105.7,1891.26
2108,11,7715,1.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,0.0,25.64,46.33,832.13,204.01,1036.14,147.15,888.99
2109,11,3827,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.36,17.18,1099.24,248.78,1348.02,30.36,1317.66
2110,11,5412,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.21,36.17,904.15,163.23,1067.38,31.21,1036.17
2111,11,4504,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.63,0.0,73.23,0.0,2199.89,318.38,2518.27,267.86,2250.41
2112,11,7395,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.86,39.47,954.06,174.51,1128.57,32.86,1095.71
2113,11,214,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.36,0.0,110.55,0.0,3783.66,586.18,4369.84,621.91,3747.93
2114,11,7849,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.18,25.29,1022.32,306.44,1328.76,21.18,1307.58
2115,11,6321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2116,11,5232,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.96,0.0,46.41,0.0,1585.49,387.66,1973.15,114.37,1858.78
2117,11,4958,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.51,35.53,914.15,162.59,1076.74,31.51,1045.23
2118,11,7880,1.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,0.0,21.1,41.03,977.9,180.12,1158.02,142.61,1015.41
2119,11,3979,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.03,0.0,103.06,0.0,4765.32,869.26,5634.58,824.09,4810.49
2120,11,7902,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,11.17,1087.42,227.95,1315.37,19.65,1295.72
2121,11,442,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.93,0.0,34.1,0.0,1479.12,304.53,1783.65,81.03,1702.62
2122,11,7699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2123,11,7857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.67,0.0,47.09,0.0,1868.43,397.15,2265.58,194.76,2070.82
2124,11,7330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2125,11,7719,1.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,0.0,27.34,46.9,832.13,153.08,985.21,148.85,836.36
2126,11,7846,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.27,0.0,24.24,0.0,1168.54,181.66,1350.2,32.51,1317.69
2127,11,7421,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.22,15.02,1133.03,206.45,1339.48,30.22,1309.26
2128,11,7776,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.36,45.48,861.38,165.7,1027.08,29.36,997.72
2129,11,7823,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.33,38.27,871.38,158.49,1029.87,22.33,1007.54
2130,11,7298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.57,0.0,36.47,0.0,1530.97,270.37,1801.34,89.04,1712.3
2131,11,7758,1.0,0.0,0.0,0.0,0.0,0.0,241.02,0.0,0.0,0.0,0.0,21.46,53.86,809.9,138.81,948.71,263.48,685.23
2132,11,5396,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.69,31.41,978.53,222.84,1201.37,34.69,1166.68
2133,11,5704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.94,0.0,32.96,0.0,1511.74,355.97,1867.71,92.9,1774.81
2134,11,7588,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.74,35.53,914.15,332.76,1246.91,31.74,1215.17
2135,11,7821,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.22,29.14,1014.04,172.18,1186.22,31.22,1155.0
2136,11,5588,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.74,38.2,914.15,165.26,1079.41,28.74,1050.67
2137,11,6203,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.48,0.0,24.35,0.0,1326.11,250.91,1577.02,73.83,1503.19
2138,11,6582,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8,36.17,904.15,163.23,1067.38,27.8,1039.58
2139,11,7392,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,22.01,0.0,29.1,0.0,1377.65,204.31,1581.96,62.11,1519.85
2140,11,7226,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.96,29.14,1014.04,172.18,1186.22,33.96,1152.26
2141,11,7664,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.3,36.17,904.15,219.95,1124.1,29.3,1094.8
2142,11,7885,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.46,38.27,871.38,158.49,1029.87,22.46,1007.41
2143,11,3326,1.0,0.0,0.0,0.0,0.0,352.72,0.0,0.0,0.0,47.98,0.0,37.79,0.0,1498.02,220.48,1718.5,439.49,1279.01
2144,11,449,1.0,0.0,0.0,0.0,0.0,447.6,0.0,0.0,0.0,18.5,0.0,46.29,0.0,1314.04,143.04,1457.08,513.39,943.69
2145,11,6934,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.84,0.0,84.19,0.0,2999.45,460.71,3460.16,428.03,3032.13
2146,11,7137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.37,0.0,36.53,0.0,1538.38,199.19,1737.57,89.9,1647.67
2147,11,6682,1.0,0.0,10.0,0.0,0.0,0.0,144.2,0.0,0.0,0.0,0.0,18.36,50.2,785.3,146.37,931.67,173.56,758.11
2148,11,1269,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.21,36.17,904.15,163.23,1067.38,30.21,1037.17
2149,11,7890,1.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,0.0,19.21,54.75,796.38,206.72,1003.1,140.72,862.38
2150,11,6006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.59,31.21,981.6,31.21,1012.81,25.59,987.22
2152,11,1419,1.0,0.0,0.0,0.0,0.0,268.68,0.0,0.0,0.0,59.92,0.0,39.46,0.0,1607.73,268.33,1876.06,369.06,1507.0
2153,11,7868,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.85,0.0,24.5,0.0,1234.44,250.91,1485.35,35.35,1450.0
2154,11,7887,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.06,38.27,871.38,158.49,1029.87,21.06,1008.81
2155,11,3525,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.73,0.0,32.51,0.0,1297.47,225.12,1522.59,43.24,1479.35
2156,11,7855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2157,11,6885,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.22,0.0,32.74,0.0,1274.65,345.93,1620.58,47.96,1572.62
2158,11,7893,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.98,26.73,1051.63,211.32,1262.95,20.98,1241.97
2159,11,7907,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.22,0.0,39.88,0.0,1726.43,257.02,1983.45,172.1,1811.35
2160,11,4775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.17,32.05,968.53,223.48,1192.01,31.17,1160.84
2161,11,7528,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.58,29.86,1002.69,255.02,1257.71,29.58,1228.13
2162,11,4832,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.01,35.53,914.15,162.59,1076.74,29.01,1047.73
2163,11,7836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2164,11,7824,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.99,38.27,871.38,158.49,1029.87,27.99,1001.88
2165,11,3321,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.47,0.0,63.7,0.0,2489.79,504.45,2994.24,308.17,2686.07
2166,11,2112,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.84,35.53,914.15,162.59,1076.74,31.84,1044.9
2167,11,624,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.15,0.0,53.3,0.0,2061.75,430.35,2492.1,222.45,2269.65
2168,11,6877,1.0,0.0,0.0,194.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.78,8.0,1134.45,171.91,1306.36,225.93,1080.43
2169,11,4385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.74,0.0,35.42,0.0,1504.95,199.19,1704.14,85.16,1618.98
2170,11,7378,0.0,0.0,0.0,0.0,0.0,0.0,241.02,0.0,0.0,0.0,0.0,17.33,41.72,887.43,67.47,954.9,258.35,696.55
2171,11,366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.04,0.0,86.3,0.0,3253.15,715.05,3968.2,484.34,3483.86
2172,11,7917,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.32,37.8,520.82,109.93,630.75,14.32,616.43
2173,11,6206,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.78,0.0,31.37,0.0,1417.66,308.62,1726.28,62.15,1664.13
2174,11,4366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.75,17.57,1014.04,160.61,1174.65,30.75,1143.9
2175,11,7618,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.89,28.52,1023.59,265.01,1288.6,25.89,1262.71
2178,12,7879,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.08,31.66,974.38,254.88,1229.26,21.08,1208.18
2179,12,6600,1.0,0.0,0.0,0.0,0.0,0.0,144.2,0.0,0.0,0.0,0.0,24.05,44.2,819.52,145.85,965.37,169.25,796.12
2180,12,7685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.3,35.53,914.15,162.59,1076.74,33.3,1043.44
2181,12,7331,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.09,24.77,1087.42,190.05,1277.47,28.09,1249.38
2182,12,5933,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.56,28.93,1017.15,258.99,1276.14,34.56,1241.58
2183,12,7170,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.39,0.0,33.61,0.0,1248.9,268.68,1517.58,40.0,1477.58
2184,12,5201,1.0,0.0,0.0,0.0,0.0,335.5,0.0,0.0,0.0,61.63,0.0,37.61,0.0,1623.45,345.91,1969.36,435.74,1533.62
2185,12,3890,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.37,0.0,54.41,0.0,2104.51,319.12,2423.63,233.78,2189.85
2186,12,7834,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.12,41.16,1014.04,184.2,1198.24,31.12,1167.12
2187,12,3652,1.0,0.0,0.0,0.0,0.0,456.67,0.0,0.0,0.0,176.02,0.0,57.41,0.0,2089.85,521.41,2611.26,691.1,1920.16
2188,12,1123,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.68,0.0,37.64,0.0,1481.07,323.13,1804.2,75.32,1728.88
2189,12,7593,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.46,11.28,1085.13,189.84,1274.97,31.46,1243.51
2190,12,7865,1.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,0.0,18.74,56.86,835.01,195.95,1030.96,140.25,890.71
2191,12,7259,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9,19.91,1007.15,249.97,1257.12,27.9,1229.22
2192,12,7312,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.77,25.74,1067.06,263.78,1330.84,24.77,1306.07
2193,12,7338,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.47,3.03,1117.04,249.07,1366.11,30.47,1335.64
2194,12,5677,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.69,0.0,34.77,0.0,2045.5,464.23,2509.73,318.46,2191.27
2195,12,7737,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.01,18.7,972.04,145.76,1117.8,33.01,1084.79
2196,12,6210,1.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.01,43.19,933.46,217.92,1151.38,229.01,922.37
2197,12,6213,0.0,0.0,0.0,0.0,0.0,0.0,432.6,0.0,0.0,0.0,0.0,22.44,56.42,970.42,159.42,1129.84,455.04,674.8
2198,12,7896,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.96,0.0,20.08,0.0,1476.51,339.09,1815.6,41.04,1774.56
2199,12,7812,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.66,0.0,436.76,60.28,497.04,11.66,485.38
2200,12,849,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.49,11.08,1089.04,154.12,1243.16,36.49,1206.67
2201,12,7536,1.0,0.0,0.0,0.0,0.0,0.0,144.2,0.0,0.0,0.0,0.0,22.25,40.79,896.77,219.69,1116.46,167.45,949.01
2202,12,7430,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.62,0.0,56.73,0.0,2423.67,719.7,3143.37,289.35,2854.02
2203,12,5181,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,22.43,1017.15,252.49,1269.64,28.2,1241.44
2204,12,7655,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.02,33.7,942.78,199.38,1142.16,22.02,1120.14
2205,12,7919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2206,12,7057,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.37,0.0,32.01,0.0,1197.38,345.93,1543.31,42.38,1500.93
2207,12,5558,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.68,13.15,1068.42,220.56,1288.98,30.68,1258.3
2208,12,4746,1.0,0.0,0.0,0.0,0.0,344.19,0.0,0.0,0.0,25.87,0.0,32.99,0.0,1381.79,180.28,1562.07,404.05,1158.02
2209,12,7663,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.73,8.95,1125.72,129.17,1254.89,27.73,1227.16
2210,12,7407,1.0,0.0,0.0,0.0,0.0,0.0,120.51,0.0,0.0,0.0,0.0,27.67,50.46,935.13,373.09,1308.22,149.18,1159.04
2211,12,7828,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.37,20.72,1170.06,374.63,1544.69,29.37,1515.32
2212,12,7773,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2,25.79,1075.04,307.35,1382.39,24.2,1358.19
2213,12,7839,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.9,0.0,59.79,0.0,3440.9,701.3,4142.2,474.69,3667.51
2214,12,7922,1.0,0.0,0.0,0.0,0.0,0.0,241.02,0.0,0.0,0.0,0.0,12.06,37.26,702.19,97.54,799.73,254.08,545.65
2215,12,1424,1.0,0.0,0.0,0.0,0.0,466.38,0.0,0.0,0.0,303.49,0.0,75.1,0.0,2820.15,549.77,3369.92,845.97,2523.95
2216,12,5280,1.0,0.0,0.0,362.1,0.0,435.11,0.0,0.0,0.0,152.32,0.0,48.09,0.0,1920.48,289.67,2210.15,998.62,1211.53
2217,12,7912,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.22,0.0,27.97,0.0,1246.79,242.99,1489.78,33.19,1456.59
2218,12,7742,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.03,36.17,904.15,163.23,1067.38,22.03,1045.35
2219,12,7883,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.0,23.19,0.0,1182.94,405.41,1588.35,25.35,1563.0
2220,12,7894,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.98,34.04,871.38,154.26,1025.64,20.98,1004.66
2222,12,6461,1.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,0.0,28.35,0.0,1235.56,266.37,1501.93,353.25,1148.68
2223,12,6765,1.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,277.57,0.0,33.92,0.0,1998.47,464.23,2462.7,612.49,1850.21
2224,12,7909,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,38.26,871.38,158.48,1029.86,19.65,1010.21
2225,12,5000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.12,0.0,29.55,0.0,1310.55,293.32,1603.87,48.67,1555.2
2226,12,7915,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,11.47,1082.89,234.69,1317.58,19.65,1297.93
2227,12,7925,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,23.98,0.0,1041.66,213.37,1255.03,25.66,1229.37
2228,12,5644,1.0,0.0,150.0,0.0,0.0,337.88,0.0,0.0,0.0,22.16,0.0,28.41,0.0,1347.66,414.57,1762.23,539.45,1222.78
2229,12,6638,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.37,28.94,1017.15,259.0,1276.15,33.37,1242.78
2230,12,7800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.69,38.27,871.38,158.49,1029.87,22.69,1007.18
2231,12,6690,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.54,36.59,1007.15,266.65,1273.8,28.54,1245.26
2232,12,7168,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,17.49,1094.4,337.67,1432.07,24.0,1408.07
2233,12,7901,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,38.26,871.38,158.48,1029.86,19.65,1010.21
2234,12,7786,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.12,38.9,861.38,159.12,1020.5,26.12,994.38
2235,12,4314,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.98,0.0,49.43,0.0,2064.55,355.34,2419.89,222.41,2197.48
2236,12,7848,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.43,38.93,861.38,159.15,1020.53,122.43,898.1
2237,12,7632,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.26,30.09,1004.27,227.96,1232.23,31.26,1200.97
2238,12,7873,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,38.26,871.38,158.48,1029.86,22.1,1007.76
2239,12,6504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2240,12,7905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2241,12,7801,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.58,32.37,974.38,255.59,1229.97,27.58,1202.39
2242,12,7918,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,5.7,1160.14,306.17,1466.31,19.65,1446.66
2243,12,7061,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,0.0,35.32,0.0,1266.87,286.33,1553.2,49.69,1503.51
2244,12,7847,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.38,38.9,861.38,159.12,1020.5,21.38,999.12
2245,12,7884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2246,12,7633,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.69,36.17,904.15,163.23,1067.38,30.69,1036.69
2247,12,7906,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.99,0.0,39.88,0.0,1797.9,410.17,2208.07,179.87,2028.2
2248,12,7914,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,19.31,1167.51,281.15,1448.66,19.65,1429.01
2249,12,2897,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.47,28.93,1017.15,258.99,1276.14,27.47,1248.67
2250,12,7614,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.38,0.0,48.18,0.0,1593.55,440.55,2034.1,107.56,1926.54
2251,12,3318,1.0,0.0,0.0,0.0,0.0,510.55,0.0,0.0,0.0,214.38,0.0,65.82,0.0,2329.62,459.16,2788.78,791.75,1997.03
2252,12,7804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.18,0.0,37.71,0.0,1564.18,232.66,1796.84,93.89,1702.95
2253,12,5139,1.0,0.0,0.0,0.0,0.0,774.43,0.0,0.0,0.0,276.34,0.0,68.68,0.0,2688.09,343.88,3031.97,1120.45,1911.52
2254,12,7921,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,10.51,1145.36,285.23,1430.59,19.65,1410.94
2255,12,6083,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.77,0.0,34.46,0.0,1298.81,405.41,1704.22,66.23,1637.99
2256,12,6766,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.88,8.0,1134.45,171.91,1306.36,27.88,1278.48
